4066,6/2/2006 0:00,USD,AUD,1.8801,1.8807
4067,6/2/2006 0:00,USD,BRL,1.87,1.871
4068,6/2/2006 0:00,USD,CAD,1.5078,1.5129
4069,6/2/2006 0:00,USD,CNY,8.2791,8.2802
4070,6/2/2006 0:00,USD,EUR,1.168,1.1689
4071,6/2/2006 0:00,USD,GBP,0.6887,0.6895
4072,6/2/2006 0:00,USD,JPY,107.85,107.911
4073,6/2/2006 0:00,USD,MXN,9.521,9.525
4074,6/2/2006 0:00,USD,SAR,3.7509,3.7538
4075,6/2/2006 0:00,USD,VEB,692.8,692.86
4076,6/3/2006 0:00,USD,ARS,0.9991,0.9985
4077,6/3/2006 0:00,USD,AUD,1.9114,1.9112
4078,6/3/2006 0:00,USD,BRL,1.866,1.866
4079,6/3/2006 0:00,USD,CAD,1.5187,1.5158
4080,6/3/2006 0:00,USD,CNY,8.2789,8.278
4081,6/3/2006 0:00,USD,EUR,1.1758,1.1755
4082,6/3/2006 0:00,USD,GBP,0.6908,0.6899
4083,6/3/2006 0:00,USD,JPY,108.147,108.125
4084,6/3/2006 0:00,USD,MXN,9.5375,9.528
4085,6/3/2006 0:00,USD,SAR,3.7507,3.7456
4086,6/3/2006 0:00,USD,VEB,692.966,692.87
4087,6/4/2006 0:00,USD,ARS,0.9998,1.0006
4088,6/4/2006 0:00,USD,AUD,1.921,1.9215
4089,6/4/2006 0:00,USD,BRL,1.8714,1.8759
4090,6/4/2006 0:00,USD,CAD,1.5203,1.5244
4091,6/4/2006 0:00,USD,CNY,8.2791,8.2797
4092,6/4/2006 0:00,USD,EUR,1.1701,1.1712
4093,6/4/2006 0:00,USD,GBP,0.6893,0.6897
4094,6/4/2006 0:00,USD,JPY,108.051,108.117
4095,6/4/2006 0:00,USD,MXN,9.5627,9.567
4096,6/4/2006 0:00,USD,SAR,3.7507,3.7542
4097,6/4/2006 0:00,USD,VEB,692.69,692.7699
4098,6/5/2006 0:00,USD,ARS,0.9998,0.9997
4099,6/5/2006 0:00,USD,AUD,1.9192,1.9181
4100,6/5/2006 0:00,USD,BRL,1.875,1.871
4101,6/5/2006 0:00,USD,CAD,1.5134,1.5075
4102,6/5/2006 0:00,USD,CNY,8.2789,8.2789
4103,6/5/2006 0:00,USD,EUR,1.1912,1.1904
4104,6/5/2006 0:00,USD,GBP,0.6925,0.6925
4105,6/5/2006 0:00,USD,JPY,107.9,107.801
4106,6/5/2006 0:00,USD,MXN,9.5557,9.5489
4107,6/5/2006 0:00,USD,SAR,3.7513,3.7464
4108,6/5/2006 0:00,USD,VEB,692.5099,692.4299
4109,6/6/2006 0:00,USD,ARS,0.9998,1.0007
4110,6/6/2006 0:00,USD,AUD,1.916,1.9168
4111,6/6/2006 0:00,USD,BRL,1.8779,1.8859
4112,6/6/2006 0:00,USD,CAD,1.5125,1.5154
4113,6/6/2006 0:00,USD,CNY,8.2788,8.2797
4114,6/6/2006 0:00,USD,EUR,1.1863,1.1863
4115,6/6/2006 0:00,USD,GBP,0.6915,0.6916
4116,6/6/2006 0:00,USD,JPY,108.2039,108.276
4117,6/6/2006 0:00,USD,MXN,9.5389,9.5399
4118,6/6/2006 0:00,USD,SAR,3.7511,3.7549
4119,6/6/2006 0:00,USD,VEB,691.69,691.71
4120,6/7/2006 0:00,USD,ARS,0.9993,0.999
4121,6/7/2006 0:00,USD,AUD,1.892,1.8912
4122,6/7/2006 0:00,USD,BRL,1.887,1.8819
4123,6/7/2006 0:00,USD,CAD,1.5132,1.508
4124,6/7/2006 0:00,USD,CNY,8.2786,8.2782
4125,6/7/2006 0:00,USD,EUR,1.1891,1.1886
4126,6/7/2006 0:00,USD,GBP,0.6896,0.6893
4127,6/7/2006 0:00,USD,JPY,108.92,108.914
4128,6/7/2006 0:00,USD,MXN,9.5603,9.553
4129,6/7/2006 0:00,USD,SAR,3.7513,3.7462
4130,6/7/2006 0:00,USD,VEB,692.8,692.7899
4131,6/8/2006 0:00,USD,ARS,0.9993,0.9996
4132,6/8/2006 0:00,USD,AUD,1.892,1.8926
4133,6/8/2006 0:00,USD,BRL,1.887,1.887
4134,6/8/2006 0:00,USD,CAD,1.5132,1.5158
4135,6/8/2006 0:00,USD,CNY,8.2786,8.2796
4136,6/8/2006 0:00,USD,EUR,1.1876,1.1879
4137,6/8/2006 0:00,USD,GBP,0.6896,0.6898
4138,6/8/2006 0:00,USD,JPY,108.92,108.922
4139,6/8/2006 0:00,USD,MXN,9.5549,9.557
4140,6/8/2006 0:00,USD,SAR,3.7513,3.7587
4141,6/8/2006 0:00,USD,VEB,692.8,692.87
4142,6/9/2006 0:00,USD,ARS,0.9993,0.9987
4143,6/9/2006 0:00,USD,AUD,1.892,1.892
4144,6/9/2006 0:00,USD,BRL,1.887,1.8839
4145,6/9/2006 0:00,USD,CAD,1.5121,1.5082
4146,6/9/2006 0:00,USD,CNY,8.2786,8.278
4147,6/9/2006 0:00,USD,EUR,1.1876,1.1871
4148,6/9/2006 0:00,USD,GBP,0.6883,0.6874
4149,6/9/2006 0:00,USD,JPY,108.95,108.878
4150,6/9/2006 0:00,USD,MXN,9.5549,9.547
4151,6/9/2006 0:00,USD,SAR,3.7511,3.7505
4152,6/9/2006 0:00,USD,VEB,692.8,692.7
4153,6/10/2006 0:00,USD,ARS,0.9998,1.0001
4154,6/10/2006 0:00,USD,AUD,1.9032,1.9039
4155,6/10/2006 0:00,USD,BRL,1.895,1.8979
4156,6/10/2006 0:00,USD,CAD,1.5107,1.517
4157,6/10/2006 0:00,USD,CNY,8.2791,8.2797
4158,6/10/2006 0:00,USD,EUR,1.1972,1.1975
4159,6/10/2006 0:00,USD,GBP,0.6891,0.6901
4160,6/10/2006 0:00,USD,JPY,108.328,108.3679
4161,6/10/2006 0:00,USD,MXN,9.593,9.6029
4162,6/10/2006 0:00,USD,SAR,3.7513,3.7591
4163,6/10/2006 0:00,USD,VEB,693.25,693.33
4164,6/11/2006 0:00,USD,ARS,0.9998,0.999
4165,6/11/2006 0:00,USD,AUD,1.9045,1.9036
4166,6/11/2006 0:00,USD,BRL,1.91,1.9039
4167,6/11/2006 0:00,USD,CAD,1.514,1.5084
4168,6/11/2006 0:00,USD,CNY,8.2791,8.2789
4169,6/11/2006 0:00,USD,EUR,1.1951,1.1941
4170,6/11/2006 0:00,USD,GBP,0.6897,0.6889
4171,6/11/2006 0:00,USD,JPY,107.918,107.915
4172,6/11/2006 0:00,USD,MXN,9.6035,9.596
4173,6/11/2006 0:00,USD,SAR,3.7511,3.7462
4174,6/11/2006 0:00,USD,VEB,694.25,694.21
4175,6/12/2006 0:00,USD,ARS,0.9998,1.0005
4176,6/12/2006 0:00,USD,AUD,1.9266,1.9275
4177,6/12/2006 0:00,USD,BRL,1.9299,1.9299
4178,6/12/2006 0:00,USD,CAD,1.5181,1.5202
4179,6/12/2006 0:00,USD,CNY,8.2789,8.279
4180,6/12/2006 0:00,USD,EUR,1.2078,1.208
4181,6/12/2006 0:00,USD,GBP,0.6983,0.6991
4182,6/12/2006 0:00,USD,JPY,108.238,108.31
4183,6/12/2006 0:00,USD,MXN,9.67,9.6709
4184,6/12/2006 0:00,USD,SAR,3.7513,3.7553
4185,6/12/2006 0:00,USD,VEB,693.75,693.7699
4186,6/13/2006 0:00,USD,ARS,0.9998,0.9997
4187,6/13/2006 0:00,USD,AUD,1.9186,1.9181
4188,6/13/2006 0:00,USD,BRL,1.937,1.9279
4189,6/13/2006 0:00,USD,CAD,1.5226,1.517
4190,6/13/2006 0:00,USD,CNY,8.2792,8.2787
4191,6/13/2006 0:00,USD,EUR,1.206,1.2056
4192,6/13/2006 0:00,USD,GBP,0.6968,0.6965
4193,6/13/2006 0:00,USD,JPY,108.371,108.3679
4194,6/13/2006 0:00,USD,MXN,9.6609,9.657
4195,6/13/2006 0:00,USD,SAR,3.7509,3.7462
4196,6/13/2006 0:00,USD,VEB,694.5099,694.4099
4197,6/14/2006 0:00,USD,ARS,0.9993,0.9993
4198,6/14/2006 0:00,USD,AUD,1.9112,1.9117
4199,6/14/2006 0:00,USD,BRL,1.9153,1.9199
4200,6/14/2006 0:00,USD,CAD,1.53,1.5331
4201,6/14/2006 0:00,USD,CNY,8.2796,8.2805
4202,6/14/2006 0:00,USD,EUR,1.1906,1.1915
4203,6/14/2006 0:00,USD,GBP,0.6877,0.6878
4204,6/14/2006 0:00,USD,JPY,108.673,108.69
4205,6/14/2006 0:00,USD,MXN,9.6259,9.627
4206,6/14/2006 0:00,USD,SAR,3.7513,3.7534
4207,6/14/2006 0:00,USD,VEB,694.2599,694.34
4208,6/15/2006 0:00,USD,ARS,0.9993,0.9986
4209,6/15/2006 0:00,USD,AUD,1.92,1.9195
4210,6/15/2006 0:00,USD,BRL,1.917,1.917
4211,6/15/2006 0:00,USD,CAD,1.53,1.5224
4212,6/15/2006 0:00,USD,CNY,8.2796,8.2792
4213,6/15/2006 0:00,USD,EUR,1.1919,1.1917
4214,6/15/2006 0:00,USD,GBP,0.6873,0.6865
4215,6/15/2006 0:00,USD,JPY,108.66,108.648
4216,6/15/2006 0:00,USD,MXN,9.6259,9.6219
4217,6/15/2006 0:00,USD,SAR,3.7513,3.7511
4218,6/15/2006 0:00,USD,VEB,694.2599,694.1799
4219,6/16/2006 0:00,USD,ARS,0.9993,0.9995
4220,6/16/2006 0:00,USD,AUD,1.9156,1.9157
4221,6/16/2006 0:00,USD,BRL,1.917,1.9219
4222,6/16/2006 0:00,USD,CAD,1.5314,1.5357
4223,6/16/2006 0:00,USD,CNY,8.2796,8.28
4224,6/16/2006 0:00,USD,EUR,1.1912,1.1915
4225,6/16/2006 0:00,USD,GBP,0.6873,0.6878
4226,6/16/2006 0:00,USD,JPY,108.7,108.746
4227,6/16/2006 0:00,USD,MXN,9.6259,9.6319
4228,6/16/2006 0:00,USD,SAR,3.7511,3.7555
4229,6/16/2006 0:00,USD,VEB,694.2599,694.2699
4230,6/17/2006 0:00,USD,ARS,0.9998,0.999
4231,6/17/2006 0:00,USD,AUD,1.9113,1.9108
4232,6/17/2006 0:00,USD,BRL,1.9159,1.9079
4233,6/17/2006 0:00,USD,CAD,1.5315,1.5222
4234,6/17/2006 0:00,USD,CNY,8.2788,8.2782
4235,6/17/2006 0:00,USD,EUR,1.1892,1.1883
4236,6/17/2006 0:00,USD,GBP,0.6893,0.6893
4237,6/17/2006 0:00,USD,JPY,108.996,108.947
4238,6/17/2006 0:00,USD,MXN,9.6061,9.601
4239,6/17/2006 0:00,USD,SAR,3.7511,3.7414
4240,6/17/2006 0:00,USD,VEB,693.69,693.69
4241,6/18/2006 0:00,USD,ARS,0.9998,1.0007
4242,6/18/2006 0:00,USD,AUD,1.9235,1.9235
4243,6/18/2006 0:00,USD,BRL,1.901,1.907
4244,6/18/2006 0:00,USD,CAD,1.5229,1.5284
4245,6/18/2006 0:00,USD,CNY,8.2782,8.279
4246,6/18/2006 0:00,USD,EUR,1.1786,1.1791
4247,6/18/2006 0:00,USD,GBP,0.6905,0.6913
4248,6/18/2006 0:00,USD,JPY,109.157,109.217
4249,6/18/2006 0:00,USD,MXN,9.5729,9.576
4250,6/18/2006 0:00,USD,SAR,3.7513,3.7578
4251,6/18/2006 0:00,USD,VEB,693.5,693.5099
4252,6/19/2006 0:00,USD,ARS,0.9998,0.9998
4253,6/19/2006 0:00,USD,AUD,1.9079,1.9072
4254,6/19/2006 0:00,USD,BRL,1.9219,1.921
4255,6/19/2006 0:00,USD,CAD,1.5345,1.528
4256,6/19/2006 0:00,USD,CNY,8.2781,8.2781
4257,6/19/2006 0:00,USD,EUR,1.1615,1.1609
4258,6/19/2006 0:00,USD,GBP,0.6886,0.6881
4259,6/19/2006 0:00,USD,JPY,108.2279,108.205
4260,6/19/2006 0:00,USD,MXN,9.6012,9.596
4261,6/19/2006 0:00,USD,SAR,3.7513,3.7486
4262,6/19/2006 0:00,USD,VEB,694,693.97
4263,6/20/2006 0:00,USD,ARS,0.9998,1.0005
4264,6/20/2006 0:00,USD,AUD,1.9251,1.9258
4265,6/20/2006 0:00,USD,BRL,1.9199,1.921
4266,6/20/2006 0:00,USD,CAD,1.5321,1.5391
4267,6/20/2006 0:00,USD,CNY,8.2777,8.2784
4268,6/20/2006 0:00,USD,EUR,1.1646,1.1653
4269,6/20/2006 0:00,USD,GBP,0.6915,0.6915
4270,6/20/2006 0:00,USD,JPY,108.17,108.258
4271,6/20/2006 0:00,USD,MXN,9.5767,9.58
4272,6/20/2006 0:00,USD,SAR,3.7511,3.7538
4273,6/20/2006 0:00,USD,VEB,694.6,694.61
4274,6/21/2006 0:00,USD,ARS,0.999,0.9983
4275,6/21/2006 0:00,USD,AUD,1.9018,1.9011
4276,6/21/2006 0:00,USD,BRL,1.943,1.937
4277,6/21/2006 0:00,USD,CAD,1.5333,1.5295
4278,6/21/2006 0:00,USD,CNY,8.2775,8.2767
4279,6/21/2006 0:00,USD,EUR,1.154,1.1532
4280,6/21/2006 0:00,USD,GBP,0.6903,0.6899
4281,6/21/2006 0:00,USD,JPY,107.03,106.974
4282,6/21/2006 0:00,USD,MXN,9.653,9.644
4283,6/21/2006 0:00,USD,SAR,3.7511,3.749
4284,6/21/2006 0:00,USD,VEB,695.3,695.2899
4285,6/22/2006 0:00,USD,ARS,0.999,0.9995
4286,6/22/2006 0:00,USD,AUD,1.9073,1.9076
4287,6/22/2006 0:00,USD,BRL,1.944,1.954
4288,6/22/2006 0:00,USD,CAD,1.5331,1.5369
4289,6/22/2006 0:00,USD,CNY,8.2775,8.2782
4290,6/22/2006 0:00,USD,EUR,1.1521,1.1528
4291,6/22/2006 0:00,USD,GBP,0.6898,0.6898
4292,6/22/2006 0:00,USD,JPY,107.15,107.178
4293,6/22/2006 0:00,USD,MXN,9.653,9.6549
4294,6/22/2006 0:00,USD,SAR,3.7513,3.7566
4295,6/22/2006 0:00,USD,VEB,695.3,695.34
4296,6/23/2006 0:00,USD,ARS,0.999,0.9987
4297,6/23/2006 0:00,USD,AUD,1.8955,1.8952
4298,6/23/2006 0:00,USD,BRL,1.944,1.943
4299,6/23/2006 0:00,USD,CAD,1.533,1.5327
4300,6/23/2006 0:00,USD,CNY,8.2775,8.2772
4301,6/23/2006 0:00,USD,EUR,1.1521,1.1516
4302,6/23/2006 0:00,USD,GBP,0.6901,0.6894
4303,6/23/2006 0:00,USD,JPY,107.12,107.048
4304,6/23/2006 0:00,USD,MXN,9.653,9.644
4305,6/23/2006 0:00,USD,SAR,3.7515,3.7452
4306,6/23/2006 0:00,USD,VEB,695.3,695.25
4307,6/24/2006 0:00,USD,ARS,0.999,0.9999
4308,6/24/2006 0:00,USD,AUD,1.9019,1.9024
4309,6/24/2006 0:00,USD,BRL,1.9399,1.944
4310,6/24/2006 0:00,USD,CAD,1.5306,1.5396
4311,6/24/2006 0:00,USD,CNY,8.2775,8.2784
4312,6/24/2006 0:00,USD,EUR,1.1612,1.1618
4313,6/24/2006 0:00,USD,GBP,0.7004,0.7012
4314,6/24/2006 0:00,USD,JPY,107.459,107.538
4315,6/24/2006 0:00,USD,MXN,9.6602,9.6669
4316,6/24/2006 0:00,USD,SAR,3.7513,3.7583
4317,6/24/2006 0:00,USD,VEB,694.75,694.85
4318,6/25/2006 0:00,USD,ARS,0.9997,0.9995
4319,6/25/2006 0:00,USD,AUD,1.8888,1.8878
4320,6/25/2006 0:00,USD,BRL,1.9547,1.951
4321,6/25/2006 0:00,USD,CAD,1.5342,1.5313
4322,6/25/2006 0:00,USD,CNY,8.2776,8.2772
4323,6/25/2006 0:00,USD,EUR,1.1624,1.1619
4324,6/25/2006 0:00,USD,GBP,0.6975,0.6969
4325,6/25/2006 0:00,USD,JPY,107.042,106.956
4326,6/25/2006 0:00,USD,MXN,9.612,9.608
4327,6/25/2006 0:00,USD,SAR,3.7513,3.7507
4328,6/25/2006 0:00,USD,VEB,694.8999,694.84
4329,6/26/2006 0:00,USD,ARS,0.9997,1.0001
4330,6/26/2006 0:00,USD,AUD,1.9021,1.9027
4331,6/26/2006 0:00,USD,BRL,1.969,1.972
4332,6/26/2006 0:00,USD,CAD,1.5425,1.5509
4333,6/26/2006 0:00,USD,CNY,8.278,8.2783
4334,6/26/2006 0:00,USD,EUR,1.1688,1.1696
4335,6/26/2006 0:00,USD,GBP,0.7019,0.7022
4336,6/26/2006 0:00,USD,JPY,107.324,107.421
4337,6/26/2006 0:00,USD,MXN,9.66,9.6649
4338,6/26/2006 0:00,USD,SAR,3.7511,3.7513
4339,6/26/2006 0:00,USD,VEB,695.25,695.35
4340,6/27/2006 0:00,USD,ARS,0.9996,0.9988
4341,6/27/2006 0:00,USD,AUD,1.8957,1.8955
4342,6/27/2006 0:00,USD,BRL,1.97,1.965
4343,6/27/2006 0:00,USD,CAD,1.5491,1.5447
4344,6/27/2006 0:00,USD,CNY,8.2775,8.2767
4345,6/27/2006 0:00,USD,EUR,1.1547,1.1543
4346,6/27/2006 0:00,USD,GBP,0.6985,0.6983
4347,6/27/2006 0:00,USD,JPY,107.438,107.415
4348,6/27/2006 0:00,USD,MXN,9.628,9.624
4349,6/27/2006 0:00,USD,SAR,3.7513,3.7503
4350,6/27/2006 0:00,USD,VEB,694.75,694.6799
4351,6/28/2006 0:00,USD,ARS,0.9992,1
4352,6/28/2006 0:00,USD,AUD,1.9281,1.9285
4353,6/28/2006 0:00,USD,BRL,1.953,1.96
4354,6/28/2006 0:00,USD,CAD,1.5425,1.5484
4355,6/28/2006 0:00,USD,CNY,8.278,8.2783
4356,6/28/2006 0:00,USD,EUR,1.1631,1.1633
4357,6/28/2006 0:00,USD,GBP,0.7014,0.7022
4358,6/28/2006 0:00,USD,JPY,108,108.09
4359,6/28/2006 0:00,USD,MXN,9.593,9.599
4360,6/28/2006 0:00,USD,SAR,3.7509,3.7578
4361,6/28/2006 0:00,USD,VEB,694.75,694.7699
4362,6/29/2006 0:00,USD,ARS,0.9992,0.9985
4363,6/29/2006 0:00,USD,AUD,1.9263,1.9254
4364,6/29/2006 0:00,USD,BRL,1.953,1.943
4365,6/29/2006 0:00,USD,CAD,1.5441,1.5369
4366,6/29/2006 0:00,USD,CNY,8.278,8.2771
4367,6/29/2006 0:00,USD,EUR,1.1623,1.1621
4368,6/29/2006 0:00,USD,GBP,0.7005,0.7002
4369,6/29/2006 0:00,USD,JPY,107.95,107.927
4370,6/29/2006 0:00,USD,MXN,9.593,9.5869
4371,6/29/2006 0:00,USD,SAR,3.7509,3.7454
4372,6/29/2006 0:00,USD,VEB,694.75,694.69
4373,6/30/2006 0:00,USD,ARS,0.9992,0.9995
4374,6/30/2006 0:00,USD,AUD,1.9263,1.9271
4375,6/30/2006 0:00,USD,BRL,1.953,1.953
4376,6/30/2006 0:00,USD,CAD,1.5443,1.551
4377,6/30/2006 0:00,USD,CNY,8.278,8.2787
4378,6/30/2006 0:00,USD,EUR,1.1623,1.1623
4379,6/30/2006 0:00,USD,GBP,0.701,0.7016
4380,6/30/2006 0:00,USD,JPY,108.005,108.037
4381,6/30/2006 0:00,USD,MXN,9.593,9.5939
4382,6/30/2006 0:00,USD,SAR,3.7509,3.761
4383,6/30/2006 0:00,USD,VEB,694.75,694.83
4384,7/1/2006 0:00,USD,ARS,0.9998,0.9995
4385,7/1/2006 0:00,USD,AUD,1.9219,1.9216
4386,7/1/2006 0:00,USD,BRL,1.951,1.948
4387,7/1/2006 0:00,USD,CAD,1.5448,1.5392
4388,7/1/2006 0:00,USD,CNY,8.2775,8.2773
4389,7/1/2006 0:00,USD,EUR,1.1634,1.1628
4390,7/1/2006 0:00,USD,GBP,0.6956,0.6946
4391,7/1/2006 0:00,USD,JPY,107.699,107.6119
4392,7/1/2006 0:00,USD,MXN,9.5199,9.512
4393,7/1/2006 0:00,USD,SAR,3.7507,3.7488
4394,7/1/2006 0:00,USD,VEB,695.55,695.49
4395,7/2/2006 0:00,USD,ARS,0.9998,0.9998
4396,7/2/2006 0:00,USD,AUD,1.9263,1.9272
4397,7/2/2006 0:00,USD,BRL,1.953,1.955
4398,7/2/2006 0:00,USD,CAD,1.5465,1.5561
4399,7/2/2006 0:00,USD,CNY,8.2781,8.2782
4400,7/2/2006 0:00,USD,EUR,1.1657,1.166
4401,7/2/2006 0:00,USD,GBP,0.6989,0.6998
4402,7/2/2006 0:00,USD,JPY,108.179,108.248
4403,7/2/2006 0:00,USD,MXN,9.5105,9.518
4404,7/2/2006 0:00,USD,SAR,3.7509,3.7513
4405,7/2/2006 0:00,USD,VEB,695.7599,695.82
4406,7/3/2006 0:00,USD,ARS,0.9998,0.9991
4407,7/3/2006 0:00,USD,AUD,1.923,1.922
4408,7/3/2006 0:00,USD,BRL,1.945,1.943
4409,7/3/2006 0:00,USD,CAD,1.5543,1.5528
4410,7/3/2006 0:00,USD,CNY,8.2775,8.2772
4411,7/3/2006 0:00,USD,EUR,1.1665,1.1665
4412,7/3/2006 0:00,USD,GBP,0.7006,0.7005
4413,7/3/2006 0:00,USD,JPY,108.941,108.872
4414,7/3/2006 0:00,USD,MXN,9.4412,9.4399
4415,7/3/2006 0:00,USD,SAR,3.7509,3.742
4416,7/3/2006 0:00,USD,VEB,695.7599,695.7599
4417,7/4/2006 0:00,USD,ARS,0.9998,0.9999
4418,7/4/2006 0:00,USD,AUD,1.9224,1.9233
4419,7/4/2006 0:00,USD,BRL,1.952,1.961
4420,7/4/2006 0:00,USD,CAD,1.5567,1.5606
4421,7/4/2006 0:00,USD,CNY,8.2781,8.2789
4422,7/4/2006 0:00,USD,EUR,1.1736,1.1741
4423,7/4/2006 0:00,USD,GBP,0.7025,0.7032
4424,7/4/2006 0:00,USD,JPY,109.049,109.0939
4425,7/4/2006 0:00,USD,MXN,9.4953,9.499
4426,7/4/2006 0:00,USD,SAR,3.7509,3.7561
4427,7/4/2006 0:00,USD,VEB,695.5,695.5099
4428,7/5/2006 0:00,USD,ARS,0.9995,0.999
4429,7/5/2006 0:00,USD,AUD,1.9277,1.9274
4430,7/5/2006 0:00,USD,BRL,1.967,1.967
4431,7/5/2006 0:00,USD,CAD,1.5585,1.5515
4432,7/5/2006 0:00,USD,CNY,8.2776,8.2774
4433,7/5/2006 0:00,USD,EUR,1.1803,1.1803
4434,7/5/2006 0:00,USD,GBP,0.7023,0.7023
4435,7/5/2006 0:00,USD,JPY,108.892,108.84
4436,7/5/2006 0:00,USD,MXN,9.4789,9.474
4437,7/5/2006 0:00,USD,SAR,3.7509,3.7423
4438,7/5/2006 0:00,USD,VEB,696,695.9299
4439,7/6/2006 0:00,USD,ARS,0.9995,1.0002
4440,7/6/2006 0:00,USD,AUD,1.9282,1.9292
4441,7/6/2006 0:00,USD,BRL,1.969,1.978
4442,7/6/2006 0:00,USD,CAD,1.5569,1.5629
4443,7/6/2006 0:00,USD,CNY,8.2776,8.2781
4444,7/6/2006 0:00,USD,EUR,1.1803,1.1813
4445,7/6/2006 0:00,USD,GBP,0.7032,0.7036
4446,7/6/2006 0:00,USD,JPY,108.9,108.9899
4447,7/6/2006 0:00,USD,MXN,9.4789,9.4809
4448,7/6/2006 0:00,USD,SAR,3.7509,3.7517
4449,7/6/2006 0:00,USD,VEB,696,696.09
4450,7/7/2006 0:00,USD,ARS,0.9995,0.9986
4451,7/7/2006 0:00,USD,AUD,1.9198,1.9191
4452,7/7/2006 0:00,USD,BRL,1.969,1.965
4453,7/7/2006 0:00,USD,CAD,1.5577,1.5562
4454,7/7/2006 0:00,USD,CNY,8.2776,8.2774
4455,7/7/2006 0:00,USD,EUR,1.1803,1.1795
4456,7/7/2006 0:00,USD,GBP,0.7028,0.7022
4457,7/7/2006 0:00,USD,JPY,108.85,108.764
4458,7/7/2006 0:00,USD,MXN,9.4789,9.471
4459,7/7/2006 0:00,USD,SAR,3.7509,3.7443
4460,7/7/2006 0:00,USD,VEB,696,695.95
4461,7/8/2006 0:00,USD,ARS,0.9998,1.0002
4462,7/8/2006 0:00,USD,AUD,1.9459,1.9466
4463,7/8/2006 0:00,USD,BRL,1.919,1.9279
4464,7/8/2006 0:00,USD,CAD,1.5586,1.5638
4465,7/8/2006 0:00,USD,CNY,8.2776,8.2781
4466,7/8/2006 0:00,USD,EUR,1.1741,1.175
4467,7/8/2006 0:00,USD,GBP,0.7027,0.7032
4468,7/8/2006 0:00,USD,JPY,109.882,109.883
4469,7/8/2006 0:00,USD,MXN,9.4168,9.4199
4470,7/8/2006 0:00,USD,SAR,3.7509,3.7576
4471,7/8/2006 0:00,USD,VEB,695.5,695.5399
4472,7/9/2006 0:00,USD,ARS,0.9998,0.9992
4473,7/9/2006 0:00,USD,AUD,1.9581,1.9581
4474,7/9/2006 0:00,USD,BRL,1.9199,1.9139
4475,7/9/2006 0:00,USD,CAD,1.5513,1.5469
4476,7/9/2006 0:00,USD,CNY,8.2776,8.2767
4477,7/9/2006 0:00,USD,EUR,1.1858,1.1854
4478,7/9/2006 0:00,USD,GBP,0.7054,0.7048
4479,7/9/2006 0:00,USD,JPY,110.253,110.174
4480,7/9/2006 0:00,USD,MXN,9.3934,9.3859
4481,7/9/2006 0:00,USD,SAR,3.7509,3.7462
4482,7/9/2006 0:00,USD,VEB,695.75,695.72
4483,7/10/2006 0:00,USD,ARS,0.9996,1.0004
4484,7/10/2006 0:00,USD,AUD,1.9066,1.9073
4485,7/10/2006 0:00,USD,BRL,1.9319,1.9319
4486,7/10/2006 0:00,USD,CAD,1.5465,1.5505
4487,7/10/2006 0:00,USD,CNY,8.2789,8.2797
4488,7/10/2006 0:00,USD,EUR,1.1859,1.186
4489,7/10/2006 0:00,USD,GBP,0.711,0.7117
4490,7/10/2006 0:00,USD,JPY,110.302,110.3409
4491,7/10/2006 0:00,USD,MXN,9.4048,9.412
4492,7/10/2006 0:00,USD,SAR,3.7509,3.7601
4493,7/10/2006 0:00,USD,VEB,696.5099,696.59
4494,7/11/2006 0:00,USD,ARS,0.9991,0.9983
4495,7/11/2006 0:00,USD,AUD,1.9168,1.9167
4496,7/11/2006 0:00,USD,BRL,1.952,1.949
4497,7/11/2006 0:00,USD,CAD,1.5457,1.5434
4498,7/11/2006 0:00,USD,CNY,8.2788,8.2777
4499,7/11/2006 0:00,USD,EUR,1.1925,1.1916
4500,7/11/2006 0:00,USD,GBP,0.7148,0.7139
4501,7/11/2006 0:00,USD,JPY,110.375,110.334
4502,7/11/2006 0:00,USD,MXN,9.4019,9.4019
4503,7/11/2006 0:00,USD,SAR,3.7511,3.7437
4504,7/11/2006 0:00,USD,VEB,696.25,696.19
4505,7/12/2006 0:00,USD,ARS,0.9991,0.9995
4506,7/12/2006 0:00,USD,AUD,1.9131,1.9137
4507,7/12/2006 0:00,USD,BRL,1.959,1.96
4508,7/12/2006 0:00,USD,CAD,1.5403,1.5492
4509,7/12/2006 0:00,USD,CNY,8.2788,8.2791
4510,7/12/2006 0:00,USD,EUR,1.1935,1.1935
4511,7/12/2006 0:00,USD,GBP,0.7147,0.7148
4512,7/12/2006 0:00,USD,JPY,111.373,111.379
4513,7/12/2006 0:00,USD,MXN,9.3989,9.4079
4514,7/12/2006 0:00,USD,SAR,3.7509,3.7589
4515,7/12/2006 0:00,USD,VEB,696.8,696.8099
4516,7/13/2006 0:00,USD,ARS,0.9991,0.9982
4517,7/13/2006 0:00,USD,AUD,1.9175,1.9166
4518,7/13/2006 0:00,USD,BRL,1.961,1.953
4519,7/13/2006 0:00,USD,CAD,1.5392,1.5355
4520,7/13/2006 0:00,USD,CNY,8.2788,8.2783
4521,7/13/2006 0:00,USD,EUR,1.1935,1.193
4522,7/13/2006 0:00,USD,GBP,0.7145,0.7137
4523,7/13/2006 0:00,USD,JPY,111.33,111.232
4524,7/13/2006 0:00,USD,MXN,9.3989,9.397
4525,7/13/2006 0:00,USD,SAR,3.7509,3.7461
4526,7/13/2006 0:00,USD,VEB,696.8,696.7599
